,Unnamed: 0,Unnamed: 0.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
12,116,116,6.38787465182813e+18,1.23766742956442e+18,21.9430713653564,21.969369888305696,21.800609588623,20.9647369384766,20.1484546661377,0.075344666838646,0.058708053082228,0.04061396047473,0.030180525034666002,0.022448765113949998,21.74114418029789,20.9762916564941,0,-2.47738335019676e-05,-0.201927185058501,-0.228225708007798,-0.059465408325103,0.776407241821296,1.5926895141602,-0.026298522949297,0.14246177673339802,0.978334426879798,1.7946166992187,0.16876029968269501,1.00463294982909,1.820915222168,0.835872650146399,1.6521549224853,0.8162822723389029,0.7648525238037959,0.966779708862298,0.993078231811594,0.8243179321288991,-0.011554718017500002,-0.827836990356403,0
13,118,118,6.37482127662671e+18,1.23766742956953e+18,20.6255702972412,19.9555759429932,20.2696380615234,20.471021652221697,20.774583816528303,0.081150777637959,0.063232131302357,0.043743699789047005,0.03250625729560898,0.024178681895137,21.0697917938232,21.409564971923803,0,0.000115692942927,0.444221496581999,1.11421585083,0.8001537322998009,0.5987701416015021,0.295207977294897,0.669994354248001,0.35593223571780197,0.15454864501950302,-0.149013519287102,-0.3140621185301989,-0.515445709228498,-0.8190078735351031,-0.201383590698299,-0.504945755004904,-0.303562164306605,-0.339773178100604,-0.783994674682603,-1.4539890289306,-1.1399269104004,-0.9385433197021059,-0.6349811553955009,0
14,129,129,6.37482127662672e+18,1.23766743010673e+18,20.090290069580103,19.834283828735398,20.1402339935303,20.4226188659668,20.3418464660645,0.08074238151311901,0.062913917005062,0.043523557484149995,0.032342668622732,0.024057002738118,20.0931377410889,19.7089252471924,0,-0.000176172121428,0.0028476715087959997,0.258853912353501,-0.047096252441399006,-0.329481124877901,-0.2487087249756,0.25600624084470497,-0.04994392395019498,-0.33232879638669705,-0.251556396484396,-0.305950164794901,-0.5883350372314029,-0.5075626373291021,-0.282384872436502,-0.20161247253420106,0.08077239990230099,0.384212493896499,0.38136482238770203,0.12535858154299698,0.43130874633789795,0.7136936187744001,0.632921218872099,0
15,138,138,6.37482128306917e+18,1.23766743118099e+18,20.2501277923584,19.9918365478516,20.252651214599602,20.5577602386475,20.914249420165998,0.086282826960087,0.06723099201917701,0.046510089188814004,0.034561980515719,0.025707764551044,20.26344871521,20.851491928100604,0,-0.000599561084528,0.013320922851602,0.27161216735839805,0.010797500610398001,-0.2943115234375,-0.650800704955998,0.258291244506797,-0.002523422241204,-0.30763244628910197,-0.664121627807599,-0.260814666748001,-0.5659236907958979,-0.9224128723143961,-0.305109024047898,-0.6615982055663959,-0.356489181518498,-0.588043212890604,-0.6013641357422049,-0.8596553802490021,-0.598840713501001,-0.293731689453104,0.06275749206539401,0
16,146,146,3.1917174663959e+18,1.23766744243824e+18,22.5504035949707,21.2572402954102,21.478666305542003,21.499122619628896,21.6885089874268,0.034370310604572,0.026781111955643,0.018527049571276002,0.013767583295703002,0.010240552946924998,23.576126098632802,23.4153270721436,0,0.000134127636557,1.0257225036621,2.3188858032226003,2.0974597930908,2.07700347900391,1.8876171112059998,1.2931632995605,1.0717372894286998,1.0512809753418,0.8618946075438991,-0.22142601013180396,-0.241882324218697,-0.4312686920166021,-0.020456314086893,-0.209842681884798,-0.189386367797905,0.160799026489201,-0.8649234771729009,-2.1580867767333998,-1.9366607666016,-1.9162044525147093,-1.7268180847168002,0
17,147,147,6.37485648569487e+18,1.23766744297072e+18,18.729478836059602,18.7451763153076,19.1447868347168,19.4411468505859,19.767282485961896,0.083865888416767,0.065347731113434,0.045207258313894,0.033593837171793,0.024987643584609,18.280809402465803,17.9439716339111,0,-0.000139657524414,-0.4486694335938,-0.46436691284179704,-0.8639774322509979,-1.1603374481201,-1.4864730834960902,-0.015697479247997,-0.41530799865719803,-0.7116680145262959,-1.03780364990229,-0.399610519409201,-0.695970535278299,-1.0221061706543,-0.296360015869098,-0.6224956512450961,-0.326135635375998,0.33683776855470193,0.785507202148501,0.801204681396499,1.2008152008057,1.4971752166748,1.8233108520508001,0
18,148,148,6.37485650394848e+18,1.2376674429721e+18,20.1208877563477,19.9175109863281,20.216861724853498,20.455335617065398,20.815261840820305,0.08609781414270401,0.067086830735207,0.046410359442234005,0.034487869590521004,0.025652639567852003,20.06681823730469,19.585140228271502,0,-0.0007790773524900001,-0.054069519043001,0.14930725097659805,-0.15004348754879998,-0.3885173797607,-0.748443603515604,0.203376770019599,-0.095973968505799,-0.3344478607176989,-0.6943740844726031,-0.299350738525398,-0.537824630737298,-0.8977508544922019,-0.2384738922119,-0.598400115966804,-0.35992622375490396,0.481678009033196,0.5357475280761971,0.332370758056598,0.6317214965819961,0.870195388793896,1.2301216125488001,0
19,178,178,6.37781196328666e+18,1.23766753746433e+18,22.803014755249,21.7864074707031,21.8180618286133,21.846406936645497,21.3802337646484,0.116039484739304,0.090417183935642,0.06255018711090099,0.046481493860483,0.034573689103127,22.6487674713135,22.4891338348389,0,0.000603128224611,-0.15424728393549694,0.8623600006104009,0.830705642700202,0.802360534668004,1.2685337066651001,1.0166072845459,0.9849529266357,0.956607818603501,1.4227809906006001,-0.031654357910199,-0.059999465942397,0.4061737060547021,-0.028345108032198,0.437828063964901,0.466173171997099,0.159633636474602,0.313880920410099,-0.7027263641357989,-0.6710720062255999,-0.642726898193402,-1.1089000701905,0
20,194,194,6.38263222763153e+18,1.23766773449838e+18,20.4161815643311,19.975633621215803,20.148141860961896,20.3566875457764,20.4859218597412,0.104608841240406,0.08151049911975901,0.056388586759567,0.041902765631676005,0.031167957931757008,20.597669601440398,21.1824417114258,0,0.000126198021462,0.18148803710929692,0.6220359802245949,0.449527740478501,0.24098205566399802,0.11174774169919699,0.440547943115298,0.268039703369205,0.059494018554702,-0.069740295410099,-0.172508239746094,-0.381053924560597,-0.510288238525398,-0.208545684814503,-0.337779998779304,-0.129234313964801,-0.5847721099854011,-0.7662601470946979,-1.20680809021,-1.0342998504639,-0.8257541656494001,-0.6965198516845991,0
21,198,198,6.37767121828211e+18,1.23766773503086e+18,20.0867538452148,20.3437900543213,20.7626552581787,21.1242179870605,21.581275939941396,0.121214911341667,0.09444984048605001,0.065339960157871,0.048554595559835,0.036115698516369,19.430364608764602,19.087110519409197,0,0.000100583332824,-0.656389236450199,-0.913425445556698,-1.3322906494141,-1.6938533782959,-2.15091133117679,-0.257036209106499,-0.6759014129638989,-1.0374641418457,-1.4945220947265905,-0.418865203857401,-0.7804279327392009,-1.2374858856201,-0.36156272888179997,-0.818620681762695,-0.457057952880895,0.343254089355405,0.999643325805604,1.2566795349121,1.6755447387695,2.0371074676513,2.4941654205322004,0
22,206,206,6.37862114478889e+18,1.23766773504921e+18,17.1753025054932,15.975872993469201,15.9494123458862,15.9901437759399,16.026575088501,0.17748600244522106,0.13829588890075695,0.095672458410263,0.071094885468483,0.05288153514266,18.865924835205103,21.6117248535156,0,0.0006784724537280001,1.6906223297118999,2.8900518417359002,2.9165124893189,2.8757810592652,2.8393497467041002,1.199429512024,1.225890159607,1.1851587295533,1.1487274169922,0.026460647583001,-0.0142707824707,-0.050702095031800995,-0.0407314300537,-0.077162742614801,-0.036431312561101,-2.7458000183105,-4.4364223480224005,-5.6358518600464,-5.6623125076294025,-5.6215810775757005,-5.5851497650146,0
24,228,228,6.37767125586307e+18,1.23766773610493e+18,19.935491561889602,19.9661846160889,20.3867511749268,20.6352291107178,21.0080184936523,0.10393658280372599,0.08098667860031099,0.056026212871074996,0.041633479297161005,0.03096766024828,19.5994548797607,19.373714447021502,0,-0.00010601812391500002,-0.33603668212890303,-0.3667297363282001,-0.787296295166101,-1.0357742309570999,-1.4085636138916,-0.030693054199297,-0.45125961303719797,-0.699737548828196,-1.0725269317627,-0.420566558837901,-0.6690444946288989,-1.0418338775634,-0.248477935790998,-0.621267318725501,-0.372789382934503,0.2257404327391969,0.5617771148681,0.592470169067397,1.0130367279053,1.2615146636963002,1.6343040466308,0
26,235,235,6.37872676877212e+18,1.23766773612203e+18,19.9939937591553,20.060998916626,20.4203090667725,20.7684440612793,20.7322692871094,0.119884289801121,0.093413025140762,0.064622700214386,0.048021592199801996,0.035719241946936,19.714145660400398,19.286573410034197,0,9.313607006333772e-05,-0.27984809875490096,-0.346853256225604,-0.7061634063721021,-1.0542984008789,-1.018123626709,-0.067005157470703,-0.4263153076172021,-0.7744503021240021,-0.738275527954102,-0.359310150146499,-0.707445144653299,-0.671270370483398,-0.34813499450679997,-0.3119602203369,0.036174774169901,0.4275722503662,0.7074203491211009,0.774425506591804,1.1337356567383001,1.4818706512451,1.4456958770752,0
27,271,271,6.37862116411625e+18,1.2376677817651e+18,20.074878692627,19.9770603179932,20.296527862548803,20.5947895050049,21.1650409698486,0.170628756284714,0.13295277953147902,0.09197611361741999,0.068348109722138,0.05083843693137202,19.9160938262939,19.5309562683105,0,-1.29691825350164e-05,-0.15878486633310002,-0.060966491699301,-0.38043403625490396,-0.678695678711001,-1.2489471435547,0.0978183746338,-0.221649169921804,-0.519910812377901,-1.0901622772216,-0.319467544555604,-0.617729187011701,-1.1879806518554,-0.298261642456097,-0.868513107299798,-0.5702514648436999,0.3851375579833979,0.543922424316499,0.446104049682699,0.765571594238303,1.0638332366944,1.6340847015381001,0
28,280,280,3.1560405128965e+18,1.23766778229765e+18,22.4543514251709,21.4027271270752,21.3123245239258,21.4362907409668,21.581901550293,0.12653166055679302,0.09859261661767996,0.06820591539144501,0.050684303045272994,0.03769981116056399,23.7006988525391,23.197608947753896,0,-7.448422547895459e-05,1.2463474273682,2.2979717254639,2.3883743286133,2.2644081115723,2.1187973022461,1.0516242980957,1.1420269012451,1.0180606842041,0.8724498748778979,0.0904026031494,-0.033563613891602,-0.179174423217802,-0.12396621704100096,-0.269577026367202,-0.14561080932620002,0.503089904785206,-0.743257522582997,-1.7948818206786998,-1.8852844238281,-1.7613182067871,-1.6157073974609,0
29,282,282,6.37862117485367e+18,1.23766778230224e+18,19.988872528076197,19.867486953735398,20.1943759918213,20.425012588501,20.6527996063232,0.175004556775093,0.136362358927727,0.094334848225117,0.070100903511047,0.052142195403576,19.686897277832,19.51017761230469,0,-7.73576684878208e-05,-0.30197525024419797,-0.180589675903399,-0.5074787139893,-0.738115310669002,-0.9659023284912,0.12138557434079901,-0.205503463745103,-0.43614006042480497,-0.6639270782470029,-0.326889038085902,-0.557525634765604,-0.7853126525878019,-0.230636596679702,-0.4584236145019,-0.227787017822198,0.17671966552730106,0.478694915771499,0.35730934143070003,0.684198379516602,0.9148349761963028,1.1426219940185,0
30,291,291,6.37886750733422e+18,1.23766778283314e+18,20.1280212402344,19.989456176757802,20.292278289794897,20.5919513702393,21.616735458374,0.108959458768368,0.08490046858787499,0.05873375385999701,0.043645475059748,0.0324642136693,19.72279167175289,19.471637725830103,0,8.57272534631193e-05,-0.405229568481502,-0.266664505004904,-0.5694866180419991,-0.869159698486403,-1.8939437866211,0.13856506347659805,-0.16425704956049694,-0.46393013000490096,-1.4887142181396005,-0.3028221130370949,-0.602495193481499,-1.6272792816161998,-0.29967308044440305,-1.3244571685791,-1.0247840881347,0.251153945922795,0.656383514404297,0.517818450927699,0.8206405639647941,1.1203136444092,2.1450977325439,0
31,292,292,6.37872671615877e+18,1.23766778283524e+18,20.548141479492198,20.1568431854248,20.3998584747314,20.7061977386475,20.860670089721697,0.083258181810379,0.06487420946359597,0.044879678636789,0.03335041180253,0.024806579574942998,20.537767410278303,20.3914642333984,0,0.00046036366256900003,-0.010374069213896,0.380924224853501,0.137908935546903,-0.168430328369198,-0.322902679443395,0.391298294067397,0.148283004760799,-0.158056259155302,-0.31252861022949896,-0.24301528930659802,-0.549354553222699,-0.703826904296896,-0.306339263916101,-0.460811614990298,-0.154472351074197,0.146303176879904,0.1566772460938,-0.2346210479735969,0.008394241333001,0.314733505249102,0.46920585632329903,0
32,293,293,3.056820583606e+18,1.23766778283563e+18,22.134576797485398,21.2551345825195,21.2245941162109,21.0705490112305,21.080980300903303,0.08074114471674003,0.062912955880165,0.043522890657187,0.032342169433832,0.024056633934378995,23.2937717437744,23.271993637085,0,-0.000504488649312,1.159194946289,2.0386371612548997,2.0691776275635,2.2232227325439,2.2127914428711,0.879442214965899,0.909982681274499,1.0640277862549001,1.0535964965820999,0.030540466308601,0.184585571288999,0.174154281616197,0.154045104980398,0.143613815307596,-0.010431289672802,0.0217781066894,-1.1374168395996,-2.0168590545655,-2.0473995208741,-2.2014446258544997,-2.1910133361817,0
33,294,294,6.37872673870735e+18,1.2376677828359e+18,20.2211608886719,20.016414642334002,20.3691558837891,20.702093124389602,20.9168758392334,0.063656337559223,0.049600586295128,0.034313455224037004,0.025498576462268996,0.018966255709529,19.8206882476807,19.428432464599602,0,-0.00047777924919500004,-0.4004726409912,-0.19572639465330305,-0.548467636108402,-0.881404876708903,-1.0961875915527,0.204746246337898,-0.147994995117202,-0.4809322357177021,-0.695714950561499,-0.352741241455099,-0.6856784820556,-0.9004611968993961,-0.33293724060050106,-0.5477199554442971,-0.21478271484379602,0.3922557830810971,0.7927284240722979,0.5879821777344,0.940723419189499,1.27366065979,1.4884433746338002,0
35,330,330,6.37862114371515e+18,1.23766778391206e+18,19.777690887451197,19.7265892028809,20.1179046630859,20.4052791595459,20.9433631896973,0.10537014901638002,0.08210370689630499,0.056798964738845985,0.042207717895508,0.03139478713274,19.423658370971697,19.411937713623,0,-0.00025037929299300004,-0.35403251647949896,-0.302930831909201,-0.6942462921142011,-0.9816207885742008,-1.5197048187256001,0.051101684570298,-0.340213775634702,-0.627588272094702,-1.1656723022461002,-0.39131546020499997,-0.678689956665,-1.2167739868163998,-0.28737449645999996,-0.825458526611403,-0.5380840301514029,0.011720657348696999,0.3657531738281961,0.314651489257898,0.705966949462898,0.993341445922897,1.5314254760743,0
36,356,356,6.37872668716774e+18,1.23766791112924e+18,20.3349113464355,20.0971088409424,20.4682922363281,20.7919998168945,21.2267246246338,0.12598046660423298,0.09816312789916999,0.06790879368781999,0.050463512539864,0.03753558173775701,20.2298526763916,20.0857887268066,0,-0.000452322739875,-0.105058670043899,0.132743835449201,-0.238439559936499,-0.5621471405028979,-0.9968719482421979,0.23780250549309997,-0.133380889892599,-0.457088470458999,-0.8918132781982991,-0.3711833953857,-0.6948909759520989,-1.1296157836913998,-0.323707580566399,-0.7584323883056999,-0.4347248077393,0.144063949585,0.2491226196288989,0.011320114135799,0.382503509521499,0.706211090087898,1.1409358978272,0
37,367,367,6.3787267451498e+18,1.23766791220619e+18,20.434139251709002,20.1345901489258,20.388069152832,20.7080478668213,20.9463329315186,0.053362257778645,0.041579511016607,0.028764512389898,0.021375115960836,0.015899159014225003,20.312328338623,20.1678314208984,0,-0.000361916521797,-0.12181091308600099,0.177738189697202,-0.075740814208999,-0.39571952819829903,-0.6340045928956,0.299549102783203,0.046070098877002995,-0.273908615112298,-0.512193679809599,-0.2534790039062,-0.5734577178955009,-0.8117427825928021,-0.3199787139893,-0.558263778686602,-0.238285064697301,0.144496917724602,0.266307830810604,-0.033241271972599996,0.22023773193360105,0.5402164459229011,0.778501510620202,0
38,374,374,6.37886751162919e+18,1.2376679143443e+18,21.80513381958011,21.5356941223145,20.4351024627686,19.613666534423803,19.237600326538104,0.150276988744736,0.117094807326794,0.081005647778511,0.060195878148079,0.044774673879147006,21.4453907012939,21.7263717651367,1,0.0,-0.359743118286204,-0.09030342102060004,1.0102882385253,1.8317241668701,2.2077903747558,0.269439697265604,1.3700313568115,2.1914672851563,2.5675334930419997,1.1005916595459,1.9220275878906998,2.2980937957764,0.821435928344798,1.1975021362305,0.3760662078857,-0.280981063842802,0.07876205444340201,-0.190677642822202,-1.2912693023681001,-2.1127052307129,-2.4887714385986,1
39,378,378,6.37872674192858e+18,1.23766791488406e+18,19.4686374664307,19.18375015258789,19.4790058135986,19.6811351776123,20.0372428894043,0.13956181704998002,0.10874561965465496,0.07522971928119701,0.055903743952513005,0.041582114994526,19.3339824676514,19.0468788146973,0,-0.000122293931781,-0.1346549987793,0.150232315063501,-0.145023345947202,-0.347152709960902,-0.7032604217529009,0.284887313842802,-0.010368347167900999,-0.212497711181602,-0.5686054229736011,-0.295255661010703,-0.49738502502440296,-0.8534927368164029,-0.2021293640137,-0.5582370758056999,-0.35610771179199896,0.287103652954098,0.4217586517333979,0.136871337890597,0.43212699890129996,0.634256362915,0.990364074706999,0
40,389,389,6.38347659994832e+18,1.23766796803244e+18,19.7852420806885,19.693899154663104,20.0130634307861,20.29899597167969,20.536169052124,0.14407065510749806,0.11225887387991,0.07766017317771902,0.05770983174443201,0.042925510555506,19.629835128784197,19.5018272399902,0,7.39808456273749e-05,-0.155406951904304,-0.064064025878906,-0.383228302001903,-0.6691608428955009,-0.9063339233398008,0.09134292602539801,-0.227821350097599,-0.5137538909911971,-0.7509269714354971,-0.31916427612299697,-0.605096817016594,-0.842269897460895,-0.285932540893597,-0.523105621337898,-0.2371730804443,0.12800788879399902,0.28341484069830297,0.192071914672905,0.511236190795902,0.797168731689499,1.0343418121338002,0
42,396,396,6.38273773350316e+18,1.23766827244841e+18,20.858549118042,20.3755035400391,20.5346927642822,20.696233749389602,20.726858139038104,0.200428754091263,0.156172722578049,0.10803956538438801,0.080284975469112,0.059717275202274,21.2659511566162,21.437204360961896,0,-0.00032006829860599997,0.4074020385742009,0.8904476165770991,0.731258392333999,0.569717407226598,0.539093017578097,0.4830455780028979,0.32385635375979804,0.162315368652397,0.13169097900389598,-0.1591892242431,-0.32073020935050106,-0.35135459899900195,-0.161540985107401,-0.19216537475590198,-0.030624389648502007,-0.17125320434569594,-0.578655242919897,-1.06170082092279,-0.9025115966796948,-0.740970611572294,-0.7103462219237929,0
43,399,399,6.38263218682934e+18,1.23766828854614e+18,22.7731609344482,22.045595169067397,21.934778213501,22.068431854248,21.6050910949707,0.155689790844917,0.12131243199110002,0.083923377096653,0.062364064157009014,0.046387404203415,22.36580276489261,21.982603073120107,0,0.0024360392708329998,-0.40735816955559706,0.320207595825206,0.4310245513916021,0.29737091064460197,0.760711669921903,0.7275657653808031,0.838382720947198,0.7047290802001991,1.1680698394775,0.11081695556639598,-0.022836685180604003,0.440504074096698,-0.133653640746999,0.329687118530302,0.46334075927730106,0.38319969177249996,0.790557861328097,0.062992095947294,-0.047824859619102,0.085828781127898,-0.37751197814940296,0
45,412,412,6.37904340235112e+18,1.23766829283561e+18,20.4721775054932,20.280611038208,20.2847728729248,20.375835418701197,20.4954891204834,0.08214159309864,0.06400416791439101,0.044277787208557,0.032903142273426014,0.024473892524837997,21.0328960418701,22.2446136474609,0,-0.000313279102556,0.5607185363769001,0.752285003662099,0.7481231689452981,0.6570606231689029,0.537406921386701,0.19156646728519894,0.187404632568398,0.09634208679200301,-0.023311614990198997,-0.0041618347168,-0.09522438049319601,-0.214878082275398,-0.091062545776396,-0.210716247558597,-0.119653701782202,-1.2117176055908,-1.7724361419676995,-1.9640026092529,-1.9598407745361,-1.8687782287597001,-1.7491245269775,0
48,423,423,6.37872678702573e+18,1.23766829713287e+18,20.5313835144043,20.145738601684602,20.3555126190186,20.620769500732397,20.867689132690398,0.078877210617065,0.061460588127375,0.042518150061369,0.031595543026924,0.023501278832554998,20.5971927642822,20.837720870971697,0,5.900877658859829e-05,0.06580924987790099,0.451454162597599,0.24168014526360104,-0.023576736450195,-0.270496368408196,0.38564491271969803,0.17587089538570005,-0.08938598632809698,-0.3363056182860969,-0.20977401733399892,-0.475030899047795,-0.721950531005795,-0.265256881713796,-0.5121765136717971,-0.24691963195800096,-0.240528106689496,-0.30633735656739697,-0.6919822692870949,-0.4822082519530971,-0.21695137023929997,0.029968261718700002,0
49,431,431,6.37855083832174e+18,1.23766829767649e+18,21.939083099365202,21.1720066070557,21.436870574951197,21.7221832275391,20.8865604400635,0.09119155257940302,0.07105583697557499,0.049156099557876996,0.036528252065181996,0.027170307934284002,20.888032913208,21.597473144531303,0,-0.001034736284055,-1.0510501861572,-0.283973693847699,-0.548837661743196,-0.8341503143311009,0.0014724731444989998,0.7670764923095029,0.502212524414006,0.21689987182610104,1.0525226593017,-0.264863967895497,-0.550176620483402,0.285446166992198,-0.28531265258790506,0.550310134887695,0.8356227874755999,-0.709440231323303,0.341609954833899,-0.425466537475604,-0.160602569580107,0.12471008300779801,-0.7109127044678021,0
