,Unnamed: 0,Unnamed: 0.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
989,1109,1109,6.38020445012283e+18,1.2376788595519e+18,22.7717018127441,21.623083114624,21.5957107543945,21.6096248626709,21.4811172485352,0.290978968143463,0.226728841662407,0.15684996545314805,0.116556338965893,0.086696498095989,21.989253997802702,22.0219345092773,0,5.34775924682617,-0.7824478149413991,0.366170883178704,0.39354324340820296,0.37962913513180396,0.508136749267504,1.1486186981201,1.1759910583496,1.1620769500732,1.2905845642088998,0.027372360229499,0.013458251953100001,0.1419658660888,-0.013914108276398999,0.1145935058593,0.1285076141357,-0.032680511474599,0.7497673034668,-0.3988513946533029,-0.426223754882802,-0.4123096466064029,-0.540817260742102,1
1019,1140,1140,2.91590717339023e+18,1.23767887994998e+18,21.5235328674316,20.508043289184602,20.358951568603498,20.467571258544897,20.4006252288818,0.131541967391968,0.102496616542339,0.070906683802605,0.05269126594066599,0.039192620664835,23.6929149627686,23.4868278503418,1,2.70569849014282,2.1693820953369998,3.184871673584,3.3339633941651,3.2253437042237003,3.2922897338868,1.015489578247,1.1645812988281001,1.0559616088866999,1.1229076385498,0.149091720581104,0.040472030639705,0.10741806030280199,-0.108619689941399,-0.041673660278303,0.066946029663097,0.20608711242679997,-1.9632949829102,-2.9787845611572004,-3.1278762817383,-3.0192565917969,-3.0862026214599996,0
1157,1281,1281,2.54851196003865e+18,1.23767889013539e+18,23.837081909179698,23.7667751312256,21.629873275756804,20.557243347168,19.8825645446777,0.111052639782429,0.08653146028518699,0.059862066060305,0.044483929872513005,0.033087871968746005,23.6458415985107,24.293756484985398,1,3.98405718803406,-0.191240310668999,-0.12093353271490101,2.0159683227539,3.0885982513427,3.7632770538330003,0.070306777954098,2.20720863342289,3.2798385620117,3.954517364502,2.1369018554688,3.2095317840576,3.8842105865479,1.0726299285888,1.7473087310791102,0.674678802490302,-0.647914886474698,-0.45667457580570003,-0.5269813537597979,-2.66388320922859,-3.7365131378174,-4.4111919403077,0
1228,1362,1362,6.38031004618877e+18,1.23767907698069e+18,19.7538776397705,19.4978084564209,19.546100616455103,19.659235000610398,19.7520351409912,0.12274043262004901,0.09563851356506403,0.06616228073835399,0.049165666103363,0.036570224910974995,20.365024566650398,22.0487079620361,1,0.8331454396247859,0.611146926879897,0.8672161102294991,0.8189239501952951,0.70578956604,0.612989425659197,0.256069183349602,0.20777702331539802,0.09464263916010301,0.0018424987792999999,-0.048292160034205,-0.161426544189499,-0.254226684570302,-0.113134384155295,-0.20593452453609692,-0.09280014038080303,-1.6836833953856998,-2.2948303222656,-2.5508995056152,-2.502607345581,-2.3894729614257,-2.2966728210448997,0
1264,1400,1400,3.05481507439694e+18,1.23767916823301e+18,21.2497253417969,20.1485748291016,19.863328933715803,19.6309871673584,19.168422698974602,0.29413035511970503,0.22918438911438,0.158548697829247,0.11781867593526801,0.087635450065136,22.3246192932129,22.4045028686523,1,2.6568760871887203,1.074893951416,2.1760444641113,2.4612903594971,2.6936321258544997,3.1561965942383,1.1011505126953,1.3863964080811,1.6187381744385,2.0813026428223003,0.285245895385799,0.5175876617432029,0.980152130126999,0.232341766357404,0.6949062347412,0.462564468383796,-0.07988357543939999,-1.1547775268554,-2.2559280395507,-2.5411739349365,-2.7735157012939,-3.2360801696777,0
1293,1430,1430,2.54759716636435e+18,1.23767925413446e+18,22.956199645996104,21.1934089660645,20.7676277160645,20.2380657196045,24.1976013183594,0.08198874443769501,0.063885070383549,0.044195398688315984,0.032841917127371,0.024428352713584997,23.864505767822298,25.4864196777344,1,1.09191751480103,0.9083061218261932,2.6710968017577996,3.0968780517578,3.6264400482177996,-0.333095550537102,1.7627906799316102,2.1885719299316,2.71813392639161,-1.2414016723633001,0.42578125,0.95534324646,-3.0041923522948997,0.52956199646,-3.4299736022948997,-3.9595355987549,-1.6219139099121,-2.5302200317383,-4.2930107116699,-4.718791961669901,-5.2483539581299,-1.288818359375,0
1377,1522,1522,2.54752679762017e+18,1.23767934056897e+18,20.9887657165527,19.859769821167,19.6940288543701,19.660657882690398,19.366436004638697,0.113885745406151,0.08873900026083,0.061389230191708,0.045618776232004006,0.033931989222765004,24.4101829528809,23.7496166229248,1,2.65146422386169,3.4214172363282,4.550413131713901,4.7161540985108,4.7495250701905,5.0437469482422,1.1289958953857,1.2947368621826,1.3281078338623,1.6223297119139999,0.1657409667969,0.199111938476602,0.4933338165283029,0.033370971679702,0.327592849731403,0.294221878051701,0.6605663299560971,-2.7608509063721,-3.8898468017578,-4.0555877685547,-4.0889587402344,-4.3831806182861,0
1437,1588,1588,2.91573125152978e+18,1.23767943559932e+18,21.190294265747106,20.9017448425293,19.180477142334002,18.2864952087402,17.776775360107397,0.11446374654769904,0.089189372956753,0.061700794845820015,0.045850303024054004,0.034104201942682,23.7909240722656,23.6765480041504,1,1.57776260375977,2.6006298065185,2.8891792297362997,4.6104469299316,5.5044288635254,6.0141487121582005,0.288549423217802,2.0098171234131,2.9037990570069,3.4135189056397097,1.7212677001953,2.6152496337891002,3.1249694824219,0.8939819335938031,1.4037017822266102,0.509719848632802,0.114376068115199,-2.4862537384033,-2.7748031616211004,-4.4960708618164,-5.3900527954102015,-5.899772644043,0
1438,1589,1589,2.91573125152978e+18,1.23767943559932e+18,21.190294265747106,20.9017448425293,19.180477142334002,18.2864952087402,17.776775360107397,0.11446374654769904,0.089189372956753,0.061700794845820015,0.045850303024054004,0.034104201942682,23.7909240722656,23.6765480041504,1,0.5043063759803771,2.6006298065185,2.8891792297362997,4.6104469299316,5.5044288635254,6.0141487121582005,0.288549423217802,2.0098171234131,2.9037990570069,3.4135189056397097,1.7212677001953,2.6152496337891002,3.1249694824219,0.8939819335938031,1.4037017822266102,0.509719848632802,0.114376068115199,-2.4862537384033,-2.7748031616211004,-4.4960708618164,-5.3900527954102015,-5.899772644043,0
1451,1603,1603,2.54745642887598e+18,1.23767943988779e+18,24.63472366333011,21.6349201202393,21.130744934082,21.0671005249023,21.8797302246094,0.10758518427610404,0.083829648792744,0.05799296125769601,0.043094985187054,0.032054752111435,20.990549087524396,22.661806106567397,1,1.16452956199646,-3.64417457580571,-0.6443710327149039,-0.140195846557603,-0.076551437377905,-0.889181137085004,2.9998035430908,3.5039787292480997,3.5676231384278,2.7549934387207,0.504175186157301,0.567819595336999,-0.244810104370099,0.06364440917969799,-0.7489852905274008,-0.8126296997070991,-1.671257019043,1.97291755676271,-1.0268859863281,-1.5310611724853995,-1.5947055816651001,-0.782075881957997,0
1452,1604,1604,2.54745642887598e+18,1.23767943988779e+18,24.63472366333011,21.6349201202393,21.130744934082,21.0671005249023,21.8797302246094,0.10758518427610404,0.083829648792744,0.05799296125769601,0.043094985187054,0.032054752111435,20.990549087524396,22.661806106567397,1,1.1644757986068701,-3.64417457580571,-0.6443710327149039,-0.140195846557603,-0.076551437377905,-0.889181137085004,2.9998035430908,3.5039787292480997,3.5676231384278,2.7549934387207,0.504175186157301,0.567819595336999,-0.244810104370099,0.06364440917969799,-0.7489852905274008,-0.8126296997070991,-1.671257019043,1.97291755676271,-1.0268859863281,-1.5310611724853995,-1.5947055816651001,-0.782075881957997,0
1453,1605,1605,2.54752679762017e+18,1.23767943988825e+18,25.065486907959,22.4457893371582,21.79341506958011,20.9671382904053,21.10475730896,0.106357432901859,0.082872994244099,0.057331152260304,0.042603190988301995,0.031688947230578,24.411788940429698,25.3443756103516,1,0.69921213388443,-0.6536979675293001,1.9659996032715,2.6183738708496,3.4446506500244,3.3070316314697004,2.6196975708008,3.2720718383788996,4.0983486175537,3.9607295989990003,0.652374267578097,1.4786510467529,1.3410320281982,0.826276779174805,0.688657760620103,-0.137619018554702,-0.932586669921903,-0.278888702392603,-2.8985862731934,-3.5509605407715,-4.3772373199463,-4.239618301391601,0
1570,1743,1743,6.37735454067969e+18,1.2376794619014e+18,22.046794891357397,21.811668395996104,22.0084915161133,22.0795040130615,21.970674514770497,0.18816097080707608,0.14661376178264598,0.101426720619202,0.07537092268467,0.056062120944261995,21.886362075805696,21.9499568939209,1,1.3414543867111202,-0.160432815551701,0.07469367980959199,-0.12212944030760302,-0.193141937255803,-0.084312438964801,0.235126495361293,0.038303375244098,-0.032709121704102,0.07612037658689999,-0.19682312011719505,-0.267835617065394,-0.15900611877439302,-0.0710124969482,0.037817001342802,0.10882949829100096,-0.063594818115202,0.096837997436499,-0.138288497924794,0.058534622192400985,0.1295471191406,0.020717620849599,0
1611,1793,1793,6.37735454926963e+18,1.23767947694388e+18,21.9314975738525,21.157621383667,21.1838970184326,21.52494430541989,21.895318984985398,0.3244425356388089,0.252803415060043,0.174888238310814,0.12996070086956,0.09666688740253501,21.9867210388184,22.187688827514602,1,2.2066872119903596,0.055223464965899,0.829099655151399,0.8028240203857991,0.461776733398502,0.091402053833001,0.773876190185501,0.7476005554199009,0.406553268432603,0.036178588867102006,-0.0262756347656,-0.3673229217528979,-0.737697601318398,-0.3410472869872981,-0.711421966552798,-0.3703746795655011,-0.20096778869620396,-0.256191253662102,-1.0300674438475999,-1.003791809082,-0.6627445220947049,-0.292369842529205,0
1666,1853,1853,6.37717859519693e+18,1.23767947801972e+18,24.883768081665,22.318702697753896,22.3985404968262,22.404481887817397,22.6385478973389,0.542434573173523,0.422661364078522,0.292395174503326,0.217280954122543,0.161617115139961,21.9757232666016,21.8148632049561,1,1.36177837848663,-2.9080448150633997,-0.34297943115229396,-0.422817230224599,-0.428758621215795,-0.662824630737298,2.5650653839111,2.4852275848387997,2.4792861938476003,2.2452201843261,-0.079837799072305,-0.085779190063502,-0.31984519958500396,-0.005941390991196999,-0.2400074005126989,-0.234066009521502,0.160860061645501,3.0689048767088996,0.503839492797795,0.583677291870099,0.589618682861296,0.8236846923827981,0
1862,2073,2073,6.3809433863612e+18,1.23767950486261e+18,21.6018009185791,20.8583965301514,21.1135368347168,21.6312580108643,21.35881996154789,0.160203233361244,0.12482927739620199,0.086356319487095,0.064171999692917,0.047732178121805004,20.5463466644287,20.6527786254883,1,1.3531273603439298,-1.0554542541504,-0.312049865722699,-0.5671901702880999,-1.0849113464356,-0.812473297119198,0.7434043884277021,0.488264083862301,-0.029457092285198997,0.24298095703120398,-0.255140304565401,-0.772861480712901,-0.500423431396499,-0.5177211761475,-0.24528312683109696,0.27243804931640303,-0.106431961059599,0.949022293090802,0.2056179046631,0.460758209228501,0.978479385376001,0.7060413360595991,0
1902,2115,2115,6.38094332301043e+18,1.23767954135613e+18,23.2349319458008,21.6715908050537,21.506704330444304,21.0217456817627,20.1167964935303,0.169114023447037,0.13177250325679798,0.09115960448980302,0.067741356790066,0.050387125462294007,21.1317958831787,21.9712352752686,1,0.809523105621338,-2.1031360626221,-0.539794921875,-0.374908447265604,0.11005020141600096,1.0149993896484002,1.5633411407471,1.7282276153565002,2.2131862640381,3.1181354522705003,0.16488647460939598,0.649845123291001,1.5547943115234,0.484958648681605,1.38990783691401,0.9049491882324008,-0.8394393920899008,1.2636966705322,-0.299644470214901,-0.4645309448242971,-0.949489593505902,-1.8544387817383001,0
1921,2136,2136,3.05488544314112e+18,1.23767954136249e+18,26.4427108764648,20.761760711669897,19.8905200958252,19.148296356201197,18.8367538452148,0.295740783214569,0.230439215898514,0.159416779875755,0.118463754653931,0.088115267455578,22.28533363342289,22.9137153625488,1,0.539113759994507,-4.1573772430419,1.523572921753,2.3948135375977,3.1370372772217,3.4485797882081,5.680950164794901,6.5521907806396,7.294414520263599,7.60595703125,0.8712406158446979,1.6134643554687,1.9250068664551,0.7422237396240021,1.0537662506104,0.311542510986396,-0.628381729125902,3.528995513916,-2.1519546508789,-3.0231952667236,-3.7654190063476003,-4.0769615173339995,0
1922,2137,2137,3.05488544314112e+18,1.23767954136249e+18,26.4427108764648,20.761760711669897,19.8905200958252,19.148296356201197,18.8367538452148,0.295740783214569,0.230439215898514,0.159416779875755,0.118463754653931,0.088115267455578,22.28533363342289,22.9137153625488,1,0.539749145507813,-4.1573772430419,1.523572921753,2.3948135375977,3.1370372772217,3.4485797882081,5.680950164794901,6.5521907806396,7.294414520263599,7.60595703125,0.8712406158446979,1.6134643554687,1.9250068664551,0.7422237396240021,1.0537662506104,0.311542510986396,-0.628381729125902,3.528995513916,-2.1519546508789,-3.0231952667236,-3.7654190063476003,-4.0769615173339995,0
1987,2205,2205,6.38094333052663e+18,1.23767954296707e+18,21.305278778076197,21.2699031829834,21.019624710083,21.525806427002,21.243459701538104,0.149021610617638,0.11611662805080401,0.080328941345215,0.059693016111851,0.04440063610673,22.243616104126,22.1673736572266,1,1.5252491235733,0.938337326049805,0.973712921142603,1.223991394043,0.7178096771240021,1.0001564025879,0.035375595092797994,0.28565406799319604,-0.220527648925803,0.06181907653809299,0.250278472900398,-0.25590324401860104,0.026443481445295,-0.5061817169189989,-0.22383499145510305,0.282346725463896,0.07624244689939999,-0.8620948791504051,-0.8974704742432029,-1.1477489471436002,-0.641567230224602,-0.9239139556884979,0
2017,2236,2236,6.37735450954118e+18,1.23767954350827e+18,20.511520385742198,21.7137279510498,19.6374111175537,21.0284252166748,19.4397296905518,0.30467092990875205,0.2373975366353989,0.164230510592461,0.122040875256062,0.09077598899602901,20.641798019409197,21.5611305236816,1,0.791837334632874,0.13027763366699902,-1.0719299316406,1.0043869018555,-0.386627197265604,1.2020683288574,-1.2022075653076,0.8741092681884979,-0.516904830932603,1.0717906951904,2.0763168334961,0.685302734375,2.2739982604980002,-1.3910140991211,0.1976814270019,1.588695526123,-0.919332504272404,-1.0496101379394,0.1525974273682,-1.9237194061279,-0.5327053070068,-2.1214008331297998,0
2018,2237,2237,6.37735450954118e+18,1.23767954350827e+18,21.439527511596697,21.4629173278809,21.5394496917725,21.710157394409197,22.2178955078125,0.32762640714645397,0.25528427958488503,0.176604479551315,0.131236061453819,0.09761551767587699,21.96784782409669,22.0918121337891,1,6.24341630935669,0.5283203125,0.504930496215799,0.428398132324197,0.2576904296875,-0.25004768371580305,-0.023389816284201,-0.09992218017580301,-0.2706298828125,-0.778367996215802,-0.076532363891602,-0.2472400665282989,-0.754978179931601,-0.170707702636697,-0.67844581604,-0.507738113403302,-0.123964309692404,-0.6522846221924039,-0.628894805908203,-0.5523624420166021,-0.38165473937990396,0.126083374023398,0
2030,2251,2251,6.37643976096403e+18,1.23767999769628e+18,22.051549911499,20.921573638915998,21.007379531860398,20.5971431732178,20.98136901855469,0.23745957016944896,0.18502689898014105,0.128000751137733,0.095118276774883,0.070750519633293,21.302152633667,21.6226119995117,1,0.618614494800568,-0.749397277831999,0.380578994751001,0.294773101806602,0.7050094604492009,0.320783615112301,1.129976272583,1.0441703796386,1.4544067382812,1.0701808929443,-0.0858058929444,0.3244304656982,-0.0597953796387,0.410236358642599,0.026010513305700003,-0.3842258453369001,-0.32045936584470197,0.42893791198729797,-0.701038360595703,-0.615232467651303,-1.0254688262939,-0.6412429809570029,0
2220,2455,2455,6.37619351116159e+18,1.23768027203732e+18,21.3354740142822,21.39640808105469,21.7691459655762,21.761693954467802,20.3374347686768,0.22522135078907002,0.17549094557762102,0.121403828263283,0.090216055512428,0.067104168236256,21.53460121154789,21.3039436340332,1,1.8905258178710904,0.199127197265696,0.1381931304932,-0.23454475402830305,-0.227092742919904,1.1971664428711002,-0.060934066772497,-0.4336719512939989,-0.4262199401856,0.9980392456054008,-0.372737884521502,-0.365285873413104,1.0589733123779,0.007452011108398001,1.4317111968993999,1.424259185791,0.23065757751469798,0.031530380249002,0.09246444702149904,0.465202331543001,0.4577503204346021,-0.9665088653563992,0
2453,2698,2698,6.37608786677727e+18,1.23768030639889e+18,20.9689025878906,20.4712219238281,20.5029621124268,20.617380142211896,20.7448825836182,0.18681626021862,0.14556597173214,0.10070186108350801,0.074832275509834,0.055661465972662,20.5372409820557,21.7136154174805,1,0.7000219225883481,-0.4316616058349,0.0660190582276,0.034278869628899,-0.08013916015619701,-0.2076416015625,0.4976806640625,0.46594047546379996,0.351522445678704,0.22402000427240096,-0.0317401885987,-0.146158218383796,-0.273660659790099,-0.11441802978509599,-0.2419204711913989,-0.127502441406303,-1.1763744354248,-0.7447128295899008,-1.2423934936524,-1.2106533050536998,-1.0962352752686,-0.9687328338623008,0
2514,2764,2764,3.1623736998725e+18,1.23764870297289e+18,22.8884334564209,21.1100158691406,19.7949161529541,19.2357139587402,18.795618057251,0.13815636932849898,0.10765051096677801,0.07447212189436,0.05534077063202901,0.041163366287947,22.6790580749512,22.816604614257802,1,0.3966358006000521,-0.209375381469698,1.5690422058106002,2.8841419219971,3.443344116211,3.8834400177002,1.7784175872802999,3.0935173034668,3.652719497680701,4.0928153991699,1.3150997161865001,1.8743019104004,2.3143978118896,0.5592021942139029,0.9992980957031,0.44009590148919703,-0.137546539306602,0.071828842163097,-1.7065887451172,-3.0216884613037003,-3.5808906555176003,-4.0209865570067995,0
2515,2766,2766,6.37573608211219e+18,1.23764870353158e+18,20.2473640441895,18.961145401001,17.834539413452102,17.338603973388697,17.0042095184326,0.444947063922882,0.346699744462967,0.239845275878906,0.178230747580528,0.132570922374725,21.1556568145752,21.243083953857397,1,0.2402958720922469,0.9082927703857,2.1945114135742,3.3211174011230997,3.8170528411865003,4.1514472961426,1.2862186431884999,2.4128246307373997,2.9087600708008,3.2431545257569,1.1266059875488998,1.6225414276123,1.9569358825684,0.495935440063406,0.8303298950195029,0.334394454956097,-0.08742713928219799,-0.9957199096678979,-2.2819385528564,-3.4085445404052903,-3.9044799804687,-4.2388744354248,0
2516,2767,2767,6.37573608211219e+18,1.23764870353158e+18,20.2473640441895,18.961145401001,17.834539413452102,17.338603973388697,17.0042095184326,0.444947063922882,0.346699744462967,0.239845275878906,0.178230747580528,0.132570922374725,21.1556568145752,21.243083953857397,1,0.24030077457428,0.9082927703857,2.1945114135742,3.3211174011230997,3.8170528411865003,4.1514472961426,1.2862186431884999,2.4128246307373997,2.9087600708008,3.2431545257569,1.1266059875488998,1.6225414276123,1.9569358825684,0.495935440063406,0.8303298950195029,0.334394454956097,-0.08742713928219799,-0.9957199096678979,-2.2819385528564,-3.4085445404052903,-3.9044799804687,-4.2388744354248,0
2519,2771,2771,2.93423823124851e+18,1.23764870405744e+18,23.0843181610107,22.138315200805696,22.268493652343803,21.851989746093803,21.6894912719727,0.21720227599144,0.169242545962334,0.11708121001720401,0.087003886699677,0.064714908599854,22.374780654907198,23.2400760650635,1,1.5758152008056598,-0.709537506103501,0.236465454101502,0.106287002563395,0.5227909088133951,0.685289382934499,0.9460029602050041,0.8158245086668959,1.2323284149169,1.394826889038,-0.13017845153810698,0.286325454711893,0.448823928832997,0.41650390625,0.5790023803711041,0.16249847412110402,-0.8652954101563031,-0.15575790405280202,-1.10176086425781,-0.9715824127196979,-1.3880863189697001,-1.5505847930908,0
2522,2778,2778,2.93596226568219e+18,1.2376487051283e+18,23.9804611206055,21.22868347167969,20.1749629974365,19.2535190582275,18.8468265533447,0.12676325440406802,0.098773069679737,0.06833075731992701,0.050777073949574994,0.037768814712763,22.5503330230713,23.9866237640381,1,0.536992013454437,-1.4301280975342,1.3216495513916,2.3753700256348,3.2968139648438,3.7035064697266002,2.7517776489258,3.805498123169,4.726942062378,5.1336345672608,1.0537204742432,1.9751644134522,2.381856918335,0.921443939208999,1.3281364440918,0.40669250488279796,-1.4362907409668002,-0.006162643432599,-2.7579402923583998,-3.8116607666016002,-4.7331047058105975,-5.1397972106934,0
2523,2780,2780,2.93385120315553e+18,1.23764870513223e+18,22.0089168548584,21.8926105499268,21.897850036621104,21.788301467895497,21.76249885559081,0.21479301154613506,0.16736526787281,0.11578251421451598,0.086038820445538,0.063997074961662,23.30501174926761,23.641849517822298,1,2.26016211509705,1.2960948944092,1.4124011993408,1.4071617126465,1.5167102813721105,1.5425128936768002,0.116306304931598,0.11106681823729404,0.220615386962901,0.246417999267596,-0.005239486694304,0.10430908203130301,0.130111694335998,0.10954856872560699,0.135351181030302,0.025802612304695,-0.33683776855469505,-1.6329326629639,-1.7492389678955,-1.74399948120119,-1.8535480499268002,-1.8793506622315002,0
2524,2781,2781,2.4242055734488e+18,1.23764872067711e+18,22.6483993530273,22.1706867218018,20.6592788696289,19.604621887207,19.2656536102295,0.128920868039131,0.100454263389111,0.06949380040168801,0.051641337573528,0.038411669433117,23.626827239990202,22.8083190917969,1,4.83110904693604,0.978427886962901,1.4561405181884,2.9675483703612997,4.0222053527832005,4.3611736297607,0.477712631225501,1.9891204833984,3.0437774658203,3.3827457427977996,1.5114078521728995,2.5660648345948,2.9050331115723,1.0546569824219,1.3936252593993999,0.33896827697750004,0.8185081481933031,-0.159919738769599,-0.637632369995099,-2.149040222168,-3.2036972045898997,-3.5426654815674,0
